LSOA21CD,Childcare accessibility,Childcare accessibility (driving only),Childcare accessibility (public transport only),Childcare accessibility - good or outstanding places (overall)
E01015123,0.308862515189596,0.314585601088143,0.272824191737828,0.272601726667021
E01015124,0.290501601945634,0.300848625739642,0.237504028288939,0.261961247307397
E01015125,0.263002243195486,0.270835041497386,0.195410408501486,0.234798084311733
E01015126,0.299309789883692,0.30027163906195,0.288742505308311,0.235589062970944
E01015127,0.281792201927691,0.284645716443008,0.268410604493222,0.219442489140234
E01015128,0.287684770490153,0.290986180734771,0.265301715860381,0.227159440309207
E01015129,0.284939120571238,0.289350441513695,0.258885271657906,0.225245702189577
E01015130,0.256503391249034,0.257687145509204,0.236253991697517,0.203980986465045
E01015131,0.235377665018107,0.242608348539298,0.107358581347025,0.188738227288879
E01015132,0.252266221138588,0.247080896132139,0.265384505579955,0.192529224078606
E01015133,0.288785490892765,0.288139137316951,0.282267868815367,0.225627057908033
E01015134,0.267290268309073,0.26412014731067,0.276195973903645,0.21014311432984
E01015136,0.280006525584653,0.276772755824443,0.293639362321717,0.225673121566456
E01015137,0.216546955254146,0.215040539526262,0.21996281714163,0.170993037047574
E01015138,0.177134924797192,0.18379896006335,0.136982975684955,0.16493589049045
E01015139,0.247536475224383,0.255786899893008,0.213942265774826,0.219698591860385
E01015140,0.281615345128773,0.282171384293481,0.274714017250064,0.229020983194373
E01015141,0.24712945169729,0.255539519990501,0.199566968653943,0.214843767300347
E01015142,0.0779532734260378,0.0730493747062782,0.0958956953394369,0.0709773129120418
E01015143,0.160244198172642,0.166532418038989,0.146999275494357,0.133431600401678
E01015144,0.15339210163035,0.143128037582898,0.179477751013032,0.130805609655912
E01015145,0.0607476839808239,0.0587572324430554,0.0631813368100879,0.0546836074497864
E01015146,0.0773638800810291,0.0746093895875194,0.0886479926802432,0.0703999115338527
E01015147,0.2094278609061,0.228339259580025,0.130404756594004,0.17089648777968
E01015148,0.16038067458265,0.180673220863893,0.0782380219452474,0.132575049303807
E01015149,0.171160424775045,0.188238895916022,0.139916992098962,0.143233240881625
E01015150,0.158388445710292,0.155699369760403,0.163388478253196,0.136605159735793
E01015151,0.262140861891399,0.254082224264734,0.273079285987273,0.202331903981172
E01015152,0.254413106363358,0.239377286049541,0.263912888523851,0.197961835070266
E01015153,0.217482839582517,0.239820697279665,0.197517162381196,0.166165173206292
E01015155,0.200459868692727,0.197109432351654,0.204073486251631,0.151379724693921
E01015156,0.222787388553126,0.196242057893896,0.24874117291942,0.177848000296547
E01015159,0.195719001047475,0.186641653561743,0.222388805287206,0.177656056891108
E01015160,0.312119777840256,0.30794679694624,0.332924332440841,0.283688742402506
E01015161,0.143309020869449,0.122476368323029,0.211110463500971,0.118298959443781
E01015162,0.180906480475802,0.152644467551766,0.266163827503759,0.154069066757018
E01015163,0.163911916384977,0.153235975314812,0.211365245993536,0.132379237473614
E01015164,0.261759079044319,0.264164790705381,0.283516187397081,0.215067816661162
E01015165,0.0944224734189305,0.0948925817506852,0.0857010545322896,0.0724641034058766
E01015166,0.256507380067066,0.243125799552627,0.283179472197428,0.234480915376462
E01015167,0.205091383630948,0.213917671299621,0.180517609673677,0.148078554492019
E01015168,0.235656176218238,0.238147663509418,0.226547233552817,0.172872755057596
E01015169,0.273567751799917,0.267644626837953,0.291720340869732,0.207231679888618
E01015170,0.264087710818997,0.257995275776657,0.273838533304304,0.191884617371827
E01015171,0.23243186876018,0.217140296256538,0.259528446792834,0.164096595088262
E01015172,0.246003481895295,0.250516231269059,0.234172443656898,0.181887845872438
E01015173,0.233734319064561,0.233734343343485,0.232796792667952,0.167840863955725
E01015174,0.253292942627277,0.246250062083665,0.287323684766529,0.187815949211827
E01015175,0.248387022714168,0.268960433235649,0.184983661691097,0.195327138760224
E01015176,0.203402244026225,0.222780405242523,0.159972226487032,0.161540942928477
E01015177,0.258210581711449,0.262540708546104,0.244405266905191,0.203747288358698
E01015178,0.264768076256459,0.280344623581495,0.226064544577944,0.207788054395514
E01015179,0.271092661117369,0.27963978813053,0.255848280517008,0.212164743182235
E01015180,0.33322298523179,0.249557043523152,0.446257163641859,0.263971492964508
E01015181,0.292881065416666,0.226092145470202,0.425101207836082,0.232896585912906
E01015182,0.207339612858394,0.208761419286361,0.20713342883318,0.164656443462462
E01015183,0.0801757720314972,0.0841595919947492,0.060127807375234,0.0752336340432734
E01015184,0.118749843851203,0.128119027745376,0.0700451383434614,0.113210864038052
E01015185,0.101648523214864,0.104910806241303,0.0909303590703989,0.0957505386312957
E01015186,0.0984748575343587,0.0966356512725119,0.0990535207309358,0.0926437198579533
E01015187,0.0700915918206325,0.0756538266956255,0.0390197028989886,0.065705590450903
E01015188,0.089231260385411,0.0980149431513503,0.0446294491179863,0.084097924531452
E01015189,0.0743462764488855,0.0760309003325177,0.0692458693429798,0.0697775732061513
E01015190,0.1786674026074,0.196676577809865,0.0593651468287247,0.147873541859908
E01015191,0.189659047607801,0.206272898962209,0.0377983874604905,0.170274377832064
E01015192,0.181794483318415,0.210587824460757,0.0543586213082371,0.161139211031705
E01015193,0.177346621578778,0.193463334086739,0.0915623379685298,0.156785468641692
E01015194,0.1902785571936,0.230931501619674,0.0782219079502825,0.158787438975065
E01015196,0.170855283495233,0.20820621051507,0.0823332491301323,0.151289882889949
E01015197,0.184662199444957,0.19099683059484,0.125711186579249,0.173761771126239
E01015198,0.183140491090668,0.186884369199895,0.163984194701043,0.169937921153912
E01015199,0.138642199249115,0.141993292070041,0.0851246490246388,0.133253432402493
E01015200,0.165971714066388,0.174892151293373,0.124491990024788,0.156288079509331
E01015201,0.137358160885782,0.146117435880512,0.0643166359527917,0.133334570213888
E01015202,0.161390750291211,0.173914845070418,0.0717912225769271,0.14088382746512
E01015203,0.157022989245823,0.167270438521158,0.0540590104076765,0.137459886508138
E01015204,0.161345588482466,0.183618426624805,0.0836183771436064,0.140526966376695
E01015205,0.181267549132131,0.199298447607585,0.0738787456743688,0.159076455412719
E01015206,0.176744934317388,0.193868063458524,0.122990992573215,0.152935456093361
E01015207,0.150354536038291,0.165382137748941,0.0599017327452782,0.138918504653206
E01015208,0.124303008230426,0.134375057039787,0.025090824012112,0.108828750989338
E01015209,0.14948799043023,0.173657696831718,0.0734738197780655,0.137316147806653
E01015210,0.16208321417028,0.189831551948131,0.0730543930022732,0.149342974940385
E01015211,0.175834144064859,0.188191634589767,0.0566377435666398,0.162164999007529
E01015212,0.166849159527838,0.1876031361572,0.075180055883776,0.154772543108083
E01015213,0.147735377664644,0.162784537109022,0.0641912279407094,0.135121153332484
E01015214,0.160425973384372,0.191357466288495,0.0928667865971362,0.151349123638119
E01015215,0.150262334354258,0.16527950048543,0.0619895447373183,0.143154285120954
E01015216,0.151725887177895,0.178796961784449,0.085368622433507,0.144040352852012
E01015217,0.141943973337534,0.174924666378167,0.100580712502086,0.133902709223966
E01015218,0.163993292575597,0.187564563127042,0.0836284637263287,0.155180289751304
E01015219,0.183735116999983,0.192451007979023,0.160150815545388,0.16202765125356
E01015220,0.185160443436878,0.198254889660445,0.106332087600086,0.162871306399657
E01015221,0.195677127082606,0.214622323753952,0.10049695401761,0.168838481943613
E01015222,0.180081218422234,0.18617589424546,0.14118122025985,0.166079002341834
E01015223,0.172094014159713,0.176880607754147,0.118831404657461,0.1607588658345
E01015224,0.135754328707247,0.143848365118676,0.0659940391719782,0.117551037332918
E01015225,0.141016532667336,0.155418188093932,0.0679165921104037,0.122268295056112
E01015226,0.137389397669664,0.143290462333425,0.0376707240387407,0.12013982443393
E01015227,0.138346914570903,0.149859514153416,0.0474049972575947,0.120197987267995
E01015228,0.136062341712494,0.15298941219367,0.0958522635075913,0.117444647866622
E01015229,0.142485115008443,0.151350997468425,0.114695945773399,0.123337165912427
E01015230,0.123486815732435,0.133562777167506,0.0188126083056855,0.109514050213925
E01015231,0.176580628423375,0.203190426872061,0.158042734156257,0.153855217892987
E01015232,0.140839001605683,0.147525791397941,0.13110802967751,0.122168778485027
E01015233,0.183288234160992,0.197618228615649,0.161598621076941,0.158103364282231
E01015234,0.198213803940111,0.212996345589755,0.168883467475853,0.16549498870062
E01015235,0.148941544297027,0.155904382772201,0.125774109658888,0.128639762715403
E01015236,0.139531122162096,0.147750785377848,0.104361924412602,0.13123508924605
E01015237,0.20357529575133,0.218978119134838,0.113849110106315,0.191931253232295
E01015238,0.175991101146462,0.194356758905666,0.110400376582821,0.166117532566198
E01015239,0.160970327843175,0.193612207038473,0.119012361604236,0.152518416271765
E01015240,0.170633232466888,0.193232110276992,0.126782249755835,0.162913191123954
E01015241,0.17986634975693,0.205915642698795,0.0988474720920262,0.169600160880001
E01015242,0.181722220669246,0.211155071802586,0.10615211353226,0.171457882508029
E01015243,0.147203107814531,0.15873486952471,0.092489907974629,0.140742471710528
E01015244,0.0969917889803765,0.10288530895094,0.0603890551236984,0.0917696072402276
E01015245,0.0929794625303468,0.100545807459497,0.0546137389780756,0.0881529481312612
E01015246,0.102709216007542,0.105902548822444,0.0843221315278155,0.0970027537160953
E01015247,0.0812617521432628,0.0858041937821478,0.0566251272531479,0.0763293122202135
E01015248,0.0929012963566894,0.0992734512798003,0.0794155903790124,0.0874653834372216
E01015249,0.200285304037376,0.231261887209907,0.0693654809753983,0.182383645437255
E01015250,0.190747219159336,0.203807736185918,0.0548647285569335,0.174435892551941
E01015251,0.200629568806338,0.225964909123041,0.0761684199185197,0.185479874478208
E01015253,0.162268685814827,0.174532210704061,0.0558540618868074,0.152195055314174
E01015254,0.227051022029912,0.250452428281866,0.104176401152355,0.204600946379384
E01015255,0.148308919773817,0.188178934208276,0.114627775208874,0.137844410708595
E01015256,0.136634678438653,0.145538376965913,0.127672231963165,0.12810335243841
E01015257,0.16901205488657,0.217228721078632,0.0876018731354816,0.158253417037924
E01015258,0.176341206362309,0.208132541198288,0.0703997967394927,0.164119379054284
E01015259,0.190436743471449,0.217147727483392,0.0933188127390813,0.178647984394407
E01015260,0.165947060846163,0.209416555147961,0.0967467188455688,0.154898246353595
E01015261,0.174582608277081,0.205436821303853,0.108520462832762,0.162137692866042
E01015262,0.176188441446837,0.201068323634774,0.0938441134873116,0.16377668240096
E01015263,0.169509510431491,0.206718340575878,0.105017983481327,0.159311769345701
E01015264,0.135015437400785,0.152187145834667,0.0343003296474753,0.124239573436837
E01015265,0.138534974261674,0.156554782000098,0.0615888053278424,0.128909012837977
E01015266,0.162082811700219,0.184040729535655,0.104926967108801,0.152294184796912
E01015267,0.102772610459118,0.108670518579801,0.0886120686280079,0.0992249535633888
E01015268,0.106948141012889,0.113891367750344,0.0823779140584159,0.103792065975443
E01015269,0.11928640256703,0.132232853836293,0.0814732651138533,0.115297369676144
E01015270,0.123496494089017,0.140283377871311,0.0716033456197991,0.118300475453342
E01015271,0.0848511030693639,0.0911073505352866,0.0438874243657642,0.0828495433097433
E01015272,0.269409101083917,0.280015702220976,0.195149006492063,0.187855620158333
E01015273,0.33970004013546,0.330747849175275,0.355542254808605,0.23569715196959
E01015274,0.316492888051411,0.325866517574498,0.279100670465891,0.224229477904995
E01015275,0.315818014381638,0.325083687686072,0.282006751470123,0.220651108683674
E01015276,0.329575291716402,0.32330545252267,0.337552905849092,0.22503309186964
E01015277,0.322439871036723,0.326167836002347,0.311919931899372,0.221288102852588
E01015279,0.286835888887343,0.296487208280632,0.267315381398543,0.197375114967039
E01015280,0.286050427284075,0.288734669173612,0.27335238218569,0.197927607459367
E01015281,0.300784935765844,0.335160605587176,0.25732625453219,0.20415735993235
E01015286,0.287983997197661,0.323340744942422,0.191859802885845,0.199332877670747
E01015288,0.320358597846618,0.371562456182992,0.249843602303827,0.21993851959189
E01015289,0.27244680248174,0.294234363198617,0.23981341258409,0.186580600032781
E01015290,0.298791895180051,0.294102072167515,0.301956708690581,0.208250993304554
E01015291,0.27644288513824,0.274357143447882,0.282280895573301,0.19187300538148
E01015292,0.362305332092983,0.392361243363501,0.281007913655634,0.243283990566896
E01015293,0.338634071162233,0.372387776559926,0.237848687207033,0.226975060265371
E01015294,0.325169310831547,0.366332197256493,0.22807350668735,0.218620333709454
E01015295,0.21264515008462,0.220523143381047,0.132076234298813,0.162796438893204
E01015296,0.273522710481198,0.294682781848384,0.201039591963628,0.203853115559912
E01015297,0.278649582103629,0.29184964315117,0.222702511765656,0.203585504077997
E01015298,0.238303096931009,0.251564806237457,0.102729015362685,0.181716304229188
E01015299,0.323536482087497,0.34755962908887,0.207340966944074,0.236840832436427
E01015300,0.313122132252265,0.327486511440528,0.167889683999667,0.228214534731113
E01015301,0.205511801983465,0.215479544215667,0.151548222050852,0.135645056963057
E01015302,0.189385959378544,0.211222060774959,0.0949196903001937,0.133794521549781
E01015303,0.182391488189599,0.190425205967123,0.138538046543642,0.119454231830259
E01015304,0.1738056621647,0.201676239519838,0.0845034743392546,0.117181948549566
E01015305,0.187827528635583,0.2015482578886,0.124174366757461,0.121792188336298
E01015306,0.187665915463665,0.200413131518494,0.127354321200545,0.126195890404696
E01015307,0.190394212962591,0.21897534111734,0.111483257834855,0.131584933000088
E01015308,0.1937259050121,0.214479919728616,0.0881331126020836,0.146185797136941
E01015309,0.186195679038508,0.212963489696961,0.113006513325732,0.124879744006146
E01015310,0.189505918290994,0.208531326786487,0.1154502406827,0.123987827338787
